title,url
Raku One-Liners ,https://freecomputerbooks.com/Raku-One-Liners.html
Raku Guide,https://freecomputerbooks.com/Raku-Guide.html
Think Raku,https://freecomputerbooks.com/Think-Perl%206-How-to-Think-Like-a-Computer-Scientist.html
Perl 6 (Raku) at a Glance,https://freecomputerbooks.com/Perl-6-at-a-Glance.html
Using Perl 6 (Raku),https://freecomputerbooks.com/Using-Perl-6.html
